1,Vegetarisk lasagne,vegetarian,2024-01-01,0
2,Linsgryta med fetaost,vegetarian,2024-01-01,0
3,Nuggets med ris,vegetarian,2024-01-01,0
4,Broccolipaj,vegetarian,2024-01-01,0
5,Falukorv i ugn,meat,2024-01-01,0
6,Carbonara,meat,2024-01-01,0
7,Dillkött,meat,2024-01-01,0
8,Torsk med äggsås,fish,2024-01-01,0
9,fishgratäng,fish,2024-01-01,0
10,chickenlasagne,chicken,2024-01-01,0
11,chicken med pasta,chicken,2024-01-01,0
12,Tomatsoppa,soup,2024-01-01,0
13,Blomkålssoppa,soup,2024-01-01,0
14,Broccolisoppa,soup,2024-01-01,0
15,Gulaschsoppa,soup,2024-01-01,0
16,Enchiladas (kyckling),chicken,2025-05-05,1
17,chickensallad med grillad kyckling,chicken,2025-06-06,1
18,Cowboysoppa,soup,2025-07-02,1
19,Baconlindad kyckling,chicken,2025-09-18,1
20,Stekt fläsk,meat,2025-09-28,1
21,Enchiladas (kött),meat,2025-10-01,1
22,Våfflor,vegetarian,2025-10-11,1
23,Laxsoppa,soup,2025-10-25,1
24,Pannkakor,vegetarian,2025-11-01,1
25,Panerad fisk och potatismos,fish,2025-11-11,1
26,Kebab (kyckling),chicken,2025-11-11,1
27,Lax i ugn,fish,2025-12-01,1
28,Maggikyckling (med curry),chicken,2025-12-02,1
29,Hel kyckling i ugn med potatis och sås,chicken,2025-12-05,1
30,Stekt kött med potatisgratäng och chilibea,meat,2025-12-10,1
31,Ost- och skinkpaj,meat,2025-12-13,1
32,Pannbiff,meat,2025-12-20,1
33,Lagade köttbullar med potatis och brunsås,meat,2026-01-02,1
34,Tacos,meat,2026-01-02,1
35,Lasagne,meat,2026-01-02,1
36,KFS,meat,2026-01-03,1
37,Korv stroganoff,meat,2026-01-05,1
38,Salsiccarätten (pasta),meat,2026-01-10,1
39,Ost- och skinksås med pasta,meat,2026-01-13,1
40,Kebab (kött) med pommes eller libabröd,meat,2026-01-14,1
41,Pizza,meat,2026-01-18,1
42,Aloo gobi,vegetarian,2026-01-19,1
43,chickengryta,chicken,2026-01-20,1
44,Köttgryta,meat,2026-01-21,1
45,Tacopaj,meat,2026-01-23,1
46,Korv med mos,meat,2026-01-25,1
47,PPP-soppa,soup,2026-01-30,2
48,Linsgryta med kokos,vegetarian,2026-02-01,2
49,Pytt i panna med stekt ägg,meat,2026-02-02,1
50,Ugnspannkaka,vegetarian,2026-02-14,2
51,Köttfärslimpa,meat,2026-02-20,1
